date,precipitation_mm,precipitation_3day,precipitation_7day,dry_days_count
2019-08-01,0.0,0.0,45.588596728481775,3
2019-08-02,0.0,0.0,33.104524885327386,4
2019-08-03,0.0,0.0,33.104524885327386,5
2019-08-04,0.0,0.0,26.177909402406677,6
2019-08-05,0.0,0.0,0.0,7
2019-08-06,0.0,0.0,0.0,8
2019-08-07,6.9008110072375235,6.900811007237527,6.900811007237509,0
2019-08-08,0.0,6.900811007237527,6.900811007237509,1
2019-08-09,3.0753482184011833,9.97615922563871,9.976159225638693,0
2019-08-10,0.0,3.075348218401187,9.976159225638693,1
2019-08-11,49.250712016815655,52.32606023521684,59.22687124245435,0
2019-08-12,0.0,49.25071201681566,59.22687124245435,1
2019-08-13,0.0,49.25071201681566,59.22687124245435,2
2019-08-14,0.0,0.0,52.32606023521683,3
2019-08-15,0.0,0.0,52.32606023521683,4
2019-08-16,5.837325531593377,5.837325531593384,55.08803754840902,0
2019-08-17,0.0,5.837325531593384,55.08803754840902,1
2019-08-18,0.0,5.837325531593384,5.837325531593363,2
2019-08-19,0.0,0.0,5.837325531593363,3
2019-08-20,0.0,0.0,5.837325531593363,4
2019-08-21,21.757164145303364,21.75716414530337,27.59448967689673,0
2019-08-22,4.278402498427562,26.03556664373093,31.87289217532429,0
2019-08-23,0.0,26.03556664373093,26.03556664373091,1
2019-08-24,0.0,4.278402498427569,26.03556664373091,2
2019-08-25,0.0,0.0,26.03556664373091,3
2019-08-26,0.0,0.0,26.03556664373091,4
2019-08-27,0.0,0.0,26.03556664373091,5
2019-08-28,0.0,0.0,4.278402498427548,6
2019-08-29,0.0,0.0,0.0,7
2019-08-30,0.0,0.0,0.0,8
2019-08-31,0.0,0.0,0.0,9
2019-09-01,0.0,0.0,0.0,10
2019-09-02,0.0,0.0,0.0,11
2019-09-03,0.0,0.0,0.0,12
2019-09-04,6.223245551375032,6.223245551375039,6.223245551375018,0
2019-09-05,2.0501300271415897,8.273375578516628,8.273375578516607,0
2019-09-06,0.0,8.273375578516628,8.273375578516607,1
2019-09-07,0.0,2.0501300271415968,8.273375578516607,2
2019-09-08,0.0,0.0,8.273375578516607,3
2019-09-09,0.0,0.0,8.273375578516607,4
2019-09-10,0.0,0.0,8.273375578516607,5
2019-09-11,0.0,0.0,2.0501300271415754,6
2019-09-12,0.0,0.0,0.0,7
2019-09-13,0.29413802230350383,0.29413802230351094,0.2941380223034896,0
2019-09-14,0.0,0.29413802230351094,0.2941380223034896,1
2019-09-15,0.0,0.29413802230351094,0.2941380223034896,2
2019-09-16,3.8585798290694022,3.8585798290694093,4.152717851372892,0
2019-09-17,0.0,3.8585798290694093,4.152717851372891,1
2019-09-18,0.0,3.8585798290694093,4.152717851372891,2
2019-09-19,0.0,0.0,4.152717851372891,3
2019-09-20,0.0,0.0,3.858579829069388,4
2019-09-21,0.0,0.0,3.858579829069388,5
2019-09-22,0.0,0.0,3.858579829069388,6
2019-09-23,0.0,0.0,0.0,7
2019-09-24,0.0,0.0,0.0,8
2019-09-25,0.0,0.0,0.0,9
2019-09-26,0.0,0.0,0.0,10
2019-09-27,1.1882106280241147,1.1882106280241218,1.1882106280241005,0
2019-09-28,9.004480793720969,10.19269142174509,10.192691421745069,0
2019-09-29,0.0,10.19269142174509,10.192691421745069,1
2019-09-30,5.461576515646883,14.466057309367859,15.654267937391953,0
2019-10-01,0.0,5.4615765156468905,15.654267937391953,1
2019-10-02,0.0,5.4615765156468905,15.654267937391953,2
2019-10-03,0.0,0.0,15.654267937391953,3
2019-10-04,0.0,0.0,14.466057309367837,4
2019-10-05,0.0,0.0,5.461576515646869,5
2019-10-06,0.0,0.0,5.461576515646869,6
2019-10-07,0.0,0.0,0.0,7
2019-10-08,0.0,0.0,0.0,8
2019-10-09,0.0,0.0,0.0,9
2019-10-10,0.0,0.0,0.0,10
2019-10-11,0.0,0.0,0.0,11
2019-10-12,0.0,0.0,0.0,12
2019-10-13,0.0,0.0,0.0,13
2019-10-14,0.0,0.0,0.0,14
2019-10-15,0.0,0.0,0.0,15
2019-10-16,3.315838903363322,3.3158389033633293,3.315838903363308,0
2019-10-17,0.0,3.3158389033633293,3.315838903363308,1
2019-10-18,0.0,3.3158389033633293,3.315838903363308,2
2019-10-19,0.0,0.0,3.315838903363308,3
2019-10-20,0.0,0.0,3.315838903363308,4
2019-10-21,0.0,0.0,3.315838903363308,5
2019-10-22,0.0,0.0,3.315838903363308,6
2019-10-23,0.0,0.0,0.0,7
2019-10-24,0.0,0.0,0.0,8
2019-10-25,1.2655917719568177,1.2655917719568248,1.2655917719568035,0
2019-10-26,0.0,1.2655917719568248,1.2655917719568035,1
2019-10-27,0.0,1.2655917719568248,1.2655917719568035,2
2019-10-28,0.0,0.0,1.2655917719568035,3
2019-10-29,0.0,0.0,1.2655917719568035,4
2019-10-30,0.0,0.0,1.2655917719568035,5
2019-10-31,10.207302768229724,10.20730276822973,11.472894540186527,0
2019-11-01,0.0,10.20730276822973,10.20730276822971,1
2019-11-02,0.0,10.20730276822973,10.20730276822971,2
2019-11-03,0.0,0.0,10.20730276822971,3
2019-11-04,0.0,0.0,10.20730276822971,4
2019-11-05,0.0,0.0,10.20730276822971,5
2019-11-06,0.0,0.0,10.20730276822971,6
2019-11-07,0.0,0.0,0.0,7
2019-11-08,0.0,0.0,0.0,8
2019-11-09,0.0,0.0,0.0,9
2019-11-10,0.0,0.0,0.0,10
2019-11-11,0.0,0.0,0.0,11
2019-11-12,0.0,0.0,0.0,12
2019-11-13,0.0,0.0,0.0,13
2019-11-14,0.0,0.0,0.0,14
2019-11-15,0.0,0.0,0.0,15
2019-11-16,0.0,0.0,0.0,16
2019-11-17,9.613741938675869,9.613741938675876,9.613741938675854,0
2019-11-18,0.0,9.613741938675876,9.613741938675854,1
2019-11-19,0.0,9.613741938675876,9.613741938675854,2
2019-11-20,0.0,0.0,9.613741938675854,3
2019-11-21,0.0,0.0,9.613741938675854,4
2019-11-22,0.0,0.0,9.613741938675854,5
2019-11-23,0.0,0.0,9.613741938675854,6
2019-11-24,0.0,0.0,0.0,7
2019-11-25,0.0,0.0,0.0,8
2019-11-26,0.0,0.0,0.0,9
2019-11-27,0.0,0.0,0.0,10
2019-11-28,1.5221328940844692,1.5221328940844763,1.522132894084455,0
2019-11-29,0.0,1.5221328940844763,1.522132894084455,1
2019-11-30,0.0,1.5221328940844763,1.522132894084455,2
2019-12-01,0.0,0.0,1.522132894084455,3
2019-12-02,0.0,0.0,1.522132894084455,4
2019-12-03,0.0,0.0,1.522132894084455,5
2019-12-04,0.0,0.0,1.522132894084455,6
2019-12-05,0.0,0.0,0.0,7
2019-12-06,0.0,0.0,0.0,8
2019-12-07,0.0,0.0,0.0,9
2019-12-08,0.0,0.0,0.0,10
2019-12-09,0.0,0.0,0.0,11
2019-12-10,0.0,0.0,0.0,12
2019-12-11,0.0,0.0,0.0,13
2019-12-12,0.0,0.0,0.0,14
2019-12-13,0.0,0.0,0.0,15
2019-12-14,0.0,0.0,0.0,16
2019-12-15,0.0,0.0,0.0,17
2019-12-16,0.0,0.0,0.0,18
2019-12-17,0.0,0.0,0.0,19
2019-12-18,0.0,0.0,0.0,20
2019-12-19,0.0,0.0,0.0,21
2019-12-20,0.0,0.0,0.0,22
2019-12-21,0.0,0.0,0.0,23
2019-12-22,0.0,0.0,0.0,24
2019-12-23,0.0,0.0,0.0,25
2019-12-24,0.0,0.0,0.0,26
2019-12-25,0.0,0.0,0.0,27
2019-12-26,0.0,0.0,0.0,28
2019-12-27,0.0,0.0,0.0,29
2019-12-28,0.0,0.0,0.0,30
2019-12-29,0.0,0.0,0.0,31
2019-12-30,0.0,0.0,0.0,32
2019-12-31,0.0,0.0,0.0,33
2020-01-01,0.0,0.0,0.0,34
2020-01-02,0.0,0.0,0.0,35
2020-01-03,0.0,0.0,0.0,36
2020-01-04,0.0,0.0,0.0,37
2020-01-05,0.0,0.0,0.0,38
2020-01-06,0.0,0.0,0.0,39
2020-01-07,0.006071671314505642,0.006071671314512747,0.006071671314491431,0
2020-01-08,0.0,0.006071671314512747,0.006071671314491431,1
2020-01-09,0.0,0.006071671314512747,0.006071671314491431,2
2020-01-10,0.0,0.0,0.006071671314491431,3
2020-01-11,0.0,0.0,0.006071671314491431,4
2020-01-12,0.0,0.0,0.006071671314491431,5
2020-01-13,0.0,0.0,0.006071671314491431,6
2020-01-14,0.0,0.0,0.0,7
2020-01-15,0.0,0.0,0.0,8
2020-01-16,0.0,0.0,0.0,9
2020-01-17,0.0,0.0,0.0,10
2020-01-18,0.0,0.0,0.0,11
2020-01-19,0.0,0.0,0.0,12
2020-01-20,0.0,0.0,0.0,13
2020-01-21,0.0,0.0,0.0,14
2020-01-22,0.0,0.0,0.0,15
2020-01-23,0.0,0.0,0.0,16
2020-01-24,0.0,0.0,0.0,17
2020-01-25,0.0,0.0,0.0,18
2020-01-26,0.0,0.0,0.0,19
2020-01-27,0.0,0.0,0.0,20
2020-01-28,0.0,0.0,0.0,21
2020-01-29,0.0,0.0,0.0,22
2020-01-30,0.0,0.0,0.0,23
2020-01-31,0.0,0.0,0.0,24
2020-02-01,0.0,0.0,0.0,25
2020-02-02,0.0,0.0,0.0,26
2020-02-03,4.1015734716558825,4.10157347165589,4.101573471655868,0
2020-02-04,0.0,4.10157347165589,4.101573471655868,1
2020-02-05,0.0,4.10157347165589,4.101573471655868,2
2020-02-06,0.0,0.0,4.101573471655868,3
2020-02-07,0.0,0.0,4.101573471655868,4
2020-02-08,0.0,0.0,4.101573471655868,5
2020-02-09,0.0,0.0,4.101573471655868,6
2020-02-10,0.0,0.0,0.0,7
2020-02-11,1.004839929309064,1.004839929309071,1.0048399293090498,0
2020-02-12,1.9084804531064166,2.9133203824154874,2.913320382415466,0
2020-02-13,0.0,2.9133203824154874,2.913320382415466,1
2020-02-14,0.0,1.9084804531064237,2.913320382415466,2
2020-02-15,0.0,0.0,2.913320382415466,3
2020-02-16,0.0,0.0,2.913320382415466,4
2020-02-17,0.0,0.0,2.913320382415466,5
2020-02-18,0.0,0.0,1.9084804531064024,6
2020-02-19,0.0,0.0,0.0,7
2020-02-20,0.0,0.0,0.0,8
2020-02-21,0.0,0.0,0.0,9
2020-02-22,0.0,0.0,0.0,10
2020-02-23,0.0,0.0,0.0,11
2020-02-24,0.0,0.0,0.0,12
2020-02-25,0.0,0.0,0.0,13
2020-02-26,0.0,0.0,0.0,14
2020-02-27,0.0,0.0,0.0,15
2020-02-28,0.0,0.0,0.0,16
2020-02-29,0.0,0.0,0.0,17
2020-03-01,0.0,0.0,0.0,18
2020-03-02,0.0,0.0,0.0,19
2020-03-03,0.0,0.0,0.0,20
2020-03-04,0.0,0.0,0.0,21
2020-03-05,0.0,0.0,0.0,22
2020-03-06,0.0,0.0,0.0,23
2020-03-07,0.0,0.0,0.0,24
2020-03-08,0.0,0.0,0.0,25
2020-03-09,0.0,0.0,0.0,26
2020-03-10,0.0,0.0,0.0,27
2020-03-11,0.0,0.0,0.0,28
2020-03-12,0.0,0.0,0.0,29
2020-03-13,0.0,0.0,0.0,30
2020-03-14,0.0,0.0,0.0,31
2020-03-15,0.0,0.0,0.0,32
2020-03-16,0.0,0.0,0.0,33
2020-03-17,0.0,0.0,0.0,34
2020-03-18,0.0,0.0,0.0,35
2020-03-19,0.0,0.0,0.0,36
2020-03-20,0.0,0.0,0.0,37
2020-03-21,0.0,0.0,0.0,38
2020-03-22,0.0,0.0,0.0,39
2020-03-23,0.0,0.0,0.0,40
2020-03-24,0.0,0.0,0.0,41
2020-03-25,0.0,0.0,0.0,42
2020-03-26,0.0,0.0,0.0,43
2020-03-27,0.0,0.0,0.0,44
2020-03-28,0.0,0.0,0.0,45
2020-03-29,0.0,0.0,0.0,46
2020-03-30,0.0,0.0,0.0,47
2020-03-31,0.0,0.0,0.0,48
2020-04-01,0.0,0.0,0.0,49
2020-04-02,0.0,0.0,0.0,50
2020-04-03,0.0,0.0,0.0,51
2020-04-04,0.0,0.0,0.0,52
2020-04-05,0.0,0.0,0.0,53
2020-04-06,0.0,0.0,0.0,54
2020-04-07,0.0,0.0,0.0,55
2020-04-08,0.0,0.0,0.0,56
2020-04-09,0.0,0.0,0.0,57
2020-04-10,0.0,0.0,0.0,58
2020-04-11,0.0,0.0,0.0,59
2020-04-12,0.0,0.0,0.0,60
2020-04-13,0.0,0.0,0.0,61
2020-04-14,0.0,0.0,0.0,62
2020-04-15,0.0,0.0,0.0,63
2020-04-16,0.0,0.0,0.0,64
2020-04-17,0.0,0.0,0.0,65
2020-04-18,0.0,0.0,0.0,66
2020-04-19,0.0,0.0,0.0,67
2020-04-20,0.0,0.0,0.0,68
2020-04-21,0.0,0.0,0.0,69
2020-04-22,0.0,0.0,0.0,70
2020-04-23,0.0,0.0,0.0,71
2020-04-24,0.0,0.0,0.0,72
2020-04-25,0.0,0.0,0.0,73
2020-04-26,0.0,0.0,0.0,74
2020-04-27,0.0,0.0,0.0,75
2020-04-28,0.0,0.0,0.0,76
2020-04-29,0.0,0.0,0.0,77
2020-04-30,0.2186892685215828,0.2186892685215899,0.21868926852156859,0
2020-05-01,0.0,0.2186892685215899,0.21868926852156859,1
2020-05-02,0.28473166046726756,0.5034209289888575,0.5034209289888362,0
2020-05-03,0.0,0.28473166046727466,0.5034209289888361,1
2020-05-04,0.0,0.2847316604672746,0.5034209289888361,2
2020-05-05,0.0,0.0,0.5034209289888361,3
2020-05-06,0.0,0.0,0.5034209289888361,4
2020-05-07,0.0,0.0,0.28473166046725334,5
2020-05-08,0.0,0.0,0.2847316604672533,6
2020-05-09,0.0,0.0,0.0,7
2020-05-10,0.0,0.0,0.0,8
2020-05-11,0.0,0.0,0.0,9
2020-05-12,0.0,0.0,0.0,10
2020-05-13,0.0,0.0,0.0,11
2020-05-14,0.0,0.0,0.0,12
2020-05-15,0.0,0.0,0.0,13
2020-05-16,0.0,0.0,0.0,14
2020-05-17,0.0,0.0,0.0,15
2020-05-18,0.0,0.0,0.0,16
2020-05-19,0.0,0.0,0.0,17
2020-05-20,0.0,0.0,0.0,18
2020-05-21,0.0,0.0,0.0,19
2020-05-22,0.0,0.0,0.0,20
2020-05-23,0.0,0.0,0.0,21
2020-05-24,0.0,0.0,0.0,22
2020-05-25,0.0,0.0,0.0,23
2020-05-26,0.0,0.0,0.0,24
2020-05-27,0.0,0.0,0.0,25
2020-05-28,0.0,0.0,0.0,26
2020-05-29,0.0,0.0,0.0,27
2020-05-30,0.0,0.0,0.0,28
2020-05-31,0.0,0.0,0.0,29
2020-06-01,0.0,0.0,0.0,30
2020-06-02,0.0,0.0,0.0,31
2020-06-03,22.257785237874337,22.257785237874344,22.257785237874323,0
2020-06-04,0.0,22.257785237874344,22.257785237874323,1
2020-06-05,9.775980354364718,32.033765592239064,32.03376559223904,0
2020-06-06,0.0,9.775980354364725,32.03376559223904,1
2020-06-07,5.456590829987303,15.232571184352029,37.49035642222634,0
2020-06-08,0.0,5.45659082998731,37.49035642222634,1
2020-06-09,0.0,5.45659082998731,37.49035642222634,2
2020-06-10,13.71558608275915,13.715586082759158,28.948157267111156,0
2020-06-11,0.0,13.715586082759158,28.948157267111156,1
2020-06-12,0.0,13.715586082759158,19.172176912746437,2
2020-06-13,0.0,0.0,19.172176912746437,3
2020-06-14,0.0,0.0,13.715586082759135,4
2020-06-15,29.492660412498772,29.49266041249878,43.20824649525791,0
2020-06-16,0.0,29.49266041249878,43.20824649525791,1
2020-06-17,0.0,29.49266041249878,29.492660412498758,2
2020-06-18,7.540990590028644,7.540990590028651,37.0336510025274,0
2020-06-19,0.0,7.540990590028651,37.0336510025274,1
2020-06-20,0.0,7.540990590028651,37.0336510025274,2
2020-06-21,0.0,0.0,37.0336510025274,3
2020-06-22,0.0,0.0,7.540990590028629,4
2020-06-23,0.0,0.0,7.540990590028629,5
2020-06-24,0.0,0.0,7.540990590028629,6
2020-06-25,0.0,0.0,0.0,7
2020-06-26,0.0,0.0,0.0,8
2020-06-27,0.0,0.0,0.0,9
2020-06-28,22.41474526255123,22.414745262551236,22.414745262551214,0
2020-06-29,0.0,22.414745262551236,22.414745262551214,1
2020-06-30,0.0,22.414745262551236,22.414745262551214,2
2020-07-01,0.0,0.0,22.414745262551214,3
2020-07-02,15.554440255797408,15.554440255797415,37.969185518348624,0
2020-07-03,35.9619211397352,51.51636139553262,73.93110665808382,0
2020-07-04,0.0,51.51636139553262,73.93110665808382,1
2020-07-05,0.0,35.96192113973521,51.5163613955326,2
2020-07-06,0.0,0.0,51.5163613955326,3
2020-07-07,0.0,0.0,51.5163613955326,4
2020-07-08,5.648801875680396,5.6488018756804035,57.165163271213,0
2020-07-09,0.0,5.6488018756804035,41.61072301541559,1
2020-07-10,0.0,5.6488018756804035,5.648801875680382,2
2020-07-11,4.504910187879213,4.50491018787922,10.153712063559595,0
2020-07-12,0.0,4.50491018787922,10.153712063559595,1
2020-07-13,0.0,4.50491018787922,10.153712063559595,2
2020-07-14,0.0,0.0,10.153712063559595,3
2020-07-15,5.683526726287939,5.683526726287946,10.188436914167138,0
2020-07-16,0.0,5.683526726287946,10.188436914167138,1
2020-07-17,0.0,5.683526726287946,10.188436914167138,2
2020-07-18,8.549228925013793,8.5492289250138,14.232755651301717,0
2020-07-19,0.0,8.5492289250138,14.232755651301717,1
2020-07-20,0.0,8.5492289250138,14.232755651301717,2
2020-07-21,0.0,0.0,14.232755651301717,3
2020-07-22,0.0,0.0,8.549228925013779,4
2020-07-23,16.043202669658704,16.04320266965871,24.592431594672483,0
2020-07-24,2.7973393233893993,18.84054199304811,27.38977091806188,0
2020-07-25,0.0,18.84054199304811,18.840541993048088,1
2020-07-26,0.0,2.7973393233894064,18.840541993048088,2
2020-07-27,0.0,0.0,18.840541993048088,3
2020-07-28,0.0,0.0,18.840541993048088,4
2020-07-29,0.0,0.0,18.840541993048088,5
2020-07-30,0.35465887686119774,0.35465887686120484,3.1519982002505826,0
2020-07-31,49.147064813335234,49.50172369019644,49.501723690196414,0
2020-08-01,20.22400746637582,69.72573115657227,69.72573115657224,0
2020-08-02,0.0,69.37107227971107,69.72573115657224,1
2020-08-03,3.2549847482965686,23.478992214672395,72.9807159048688,0
2020-08-04,0.0,3.2549847482965757,72.9807159048688,1
2020-08-05,0.0,3.2549847482965757,72.9807159048688,2
2020-08-06,0.0,0.0,72.62605702800761,3
2020-08-07,0.0,0.0,23.478992214672367,4
2020-08-08,12.917395796717676,12.917395796717683,16.17238054501422,0
2020-08-09,2.112795048137456,15.030190844855138,18.285175593151678,0
2020-08-10,0.0,15.030190844855138,15.03019084485511,1
2020-08-11,0.0,2.112795048137463,15.03019084485511,2
2020-08-12,0.0,0.0,15.03019084485511,3
2020-08-13,0.0,0.0,15.03019084485511,4
2020-08-14,4.386086131763907,4.386086131763914,19.416276976619017,0
2020-08-15,0.0,4.386086131763914,6.498881179901342,1
2020-08-16,0.0,4.386086131763914,4.386086131763886,2
2020-08-17,0.0,0.0,4.386086131763886,3
2020-08-18,2.8489534354210573,2.8489534354210644,7.235039567184943,0
2020-08-19,6.008430097975722,8.857383533396787,13.243469665160665,0
2020-08-20,0.0,8.857383533396787,13.243469665160665,1
2020-08-21,0.0,6.0084300979757295,8.857383533396758,2
2020-08-22,0.0,0.0,8.857383533396758,3
2020-08-23,0.0,0.0,8.857383533396758,4
2020-08-24,2.2649685066132137,2.264968506613221,11.122352040009972,0
2020-08-25,6.909102660931378,9.174071167544598,15.182501265520292,0
2020-08-26,0.0,9.174071167544598,9.17407116754457,1
2020-08-27,1.4750963970123574,8.384199057943743,10.649167564556928,0
2020-08-28,0.0,1.4750963970123645,10.649167564556928,1
2020-08-29,0.0,1.4750963970123645,10.649167564556928,2
2020-08-30,0.0,0.0,10.649167564556928,3
2020-08-31,9.414178165697944,9.414178165697951,17.79837722364166,0
2020-09-01,0.0,9.414178165697951,10.88927456271028,1
2020-09-02,5.716508855053424,15.130687020751374,16.605783417763703,0
2020-09-03,0.0,5.716508855053431,15.130687020751346,1
2020-09-04,0.0,5.716508855053431,15.130687020751346,2
2020-09-05,0.0,0.0,15.130687020751346,3
2020-09-06,0.0,0.0,15.130687020751346,4
2020-09-07,0.0,0.0,5.7165088550534024,5
2020-09-08,10.729864529960414,10.729864529960421,16.446373385013818,0
2020-09-09,0.0,10.729864529960421,10.729864529960393,1
2020-09-10,1.1977196803050567,11.927584210265477,11.927584210265447,0
2020-09-11,0.0,1.1977196803050638,11.927584210265447,1
2020-09-12,0.0,1.1977196803050638,11.927584210265447,2
2020-09-13,0.0,0.0,11.927584210265447,3
2020-09-14,0.0,0.0,11.927584210265447,4
2020-09-15,12.319306701044466,12.319306701044473,13.5170263813495,0
2020-09-16,0.0,12.319306701044473,13.5170263813495,1
2020-09-17,17.55584901913089,29.875155720175364,29.875155720175336,0
2020-09-18,0.0,17.555849019130896,29.875155720175336,1
2020-09-19,0.0,17.555849019130896,29.875155720175336,2
2020-09-20,0.0,0.0,29.875155720175336,3
2020-09-21,0.0,0.0,29.875155720175336,4
2020-09-22,0.0,0.0,17.555849019130868,5
2020-09-23,0.0,0.0,17.555849019130868,6
2020-09-24,0.0,0.0,0.0,7
2020-09-25,0.0,0.0,0.0,8
2020-09-26,17.943181618888783,17.94318161888879,17.94318161888876,0
2020-09-27,0.0,17.94318161888879,17.94318161888876,1
2020-09-28,1.1299722551203877,19.07315387400918,19.07315387400915,0
2020-09-29,0.0,1.1299722551203948,19.07315387400915,1
2020-09-30,0.0,1.1299722551203948,19.07315387400915,2
2020-10-01,0.0,0.0,19.07315387400915,3
2020-10-02,0.0,0.0,19.07315387400915,4
2020-10-03,0.0,0.0,1.1299722551203664,5
2020-10-04,0.0,0.0,1.1299722551203664,6
2020-10-05,0.0,0.0,0.0,7
2020-10-06,0.0,0.0,0.0,8
2020-10-07,0.0,0.0,0.0,9
2020-10-08,0.0,0.0,0.0,10
2020-10-09,0.0,0.0,0.0,11
2020-10-10,0.0,0.0,0.0,12
2020-10-11,0.0,0.0,0.0,13
2020-10-12,0.0,0.0,0.0,14
2020-10-13,0.0,0.0,0.0,15
2020-10-14,0.0,0.0,0.0,16
2020-10-15,0.0,0.0,0.0,17
2020-10-16,0.0,0.0,0.0,18
2020-10-17,0.0,0.0,0.0,19
2020-10-18,0.0,0.0,0.0,20
2020-10-19,0.0,0.0,0.0,21
2020-10-20,0.0,0.0,0.0,22
2020-10-21,0.0,0.0,0.0,23
2020-10-22,0.0,0.0,0.0,24
2020-10-23,0.6821935770965882,0.6821935770965953,0.6821935770965669,0
2020-10-24,0.0,0.6821935770965953,0.6821935770965669,1
2020-10-25,0.0,0.6821935770965953,0.6821935770965669,2
2020-10-26,0.0,0.0,0.6821935770965669,3
2020-10-27,0.0,0.0,0.6821935770965669,4
2020-10-28,0.0,0.0,0.6821935770965669,5
2020-10-29,0.0,0.0,0.6821935770965669,6
2020-10-30,0.0,0.0,0.0,7
2020-10-31,0.0,0.0,0.0,8
2020-11-01,0.5574989896578892,0.5574989896578963,0.5574989896578679,0
2020-11-02,0.0,0.5574989896578963,0.5574989896578679,1
2020-11-03,0.0,0.5574989896578963,0.5574989896578679,2
2020-11-04,0.0,0.0,0.5574989896578679,3
2020-11-05,0.0,0.0,0.5574989896578679,4
2020-11-06,0.0,0.0,0.5574989896578679,5
2020-11-07,0.0,0.0,0.5574989896578679,6
2020-11-08,0.0,0.0,0.0,7
2020-11-09,0.0,0.0,0.0,8
2020-11-10,0.0,0.0,0.0,9
2020-11-11,0.0,0.0,0.0,10
2020-11-12,0.0,0.0,0.0,11
2020-11-13,0.0,0.0,0.0,12
2020-11-14,0.0,0.0,0.0,13
2020-11-15,0.0,0.0,0.0,14
2020-11-16,0.0,0.0,0.0,15
2020-11-17,2.292499555365949,2.292499555365956,2.2924995553659278,0
2020-11-18,0.0,2.292499555365956,2.2924995553659278,1
2020-11-19,0.0,2.292499555365956,2.2924995553659278,2
2020-11-20,0.0,0.0,2.2924995553659278,3
2020-11-21,0.0,0.0,2.2924995553659278,4
2020-11-22,0.0,0.0,2.2924995553659278,5
2020-11-23,0.0,0.0,2.2924995553659278,6
2020-11-24,0.0,0.0,0.0,7
2020-11-25,0.0,0.0,0.0,8
2020-11-26,2.2641965251640936,2.2641965251641007,2.2641965251640723,0
2020-11-27,0.0,2.2641965251641007,2.2641965251640723,1
2020-11-28,0.0,2.2641965251641007,2.2641965251640723,2
2020-11-29,0.0,0.0,2.2641965251640723,3
2020-11-30,1.682055529065123,1.68205552906513,3.9462520542291952,0
2020-12-01,0.0,1.68205552906513,3.9462520542291952,1
2020-12-02,1.156488615072756,2.8385441441378862,5.1027406693019515,0
2020-12-03,0.0,1.1564886150727631,2.838544144137858,1
2020-12-04,0.0,1.1564886150727631,2.838544144137858,2
2020-12-05,0.0,0.0,2.838544144137858,3
2020-12-06,0.0,0.0,2.838544144137858,4
2020-12-07,0.0,0.0,1.1564886150727347,5
2020-12-08,0.0,0.0,1.1564886150727347,6
2020-12-09,0.0,0.0,0.0,7
2020-12-10,0.0,0.0,0.0,8
2020-12-11,0.0,0.0,0.0,9
2020-12-12,0.0,0.0,0.0,10
2020-12-13,0.0,0.0,0.0,11
2020-12-14,0.0,0.0,0.0,12
2020-12-15,0.0,0.0,0.0,13
2020-12-16,0.0,0.0,0.0,14
2020-12-17,0.0,0.0,0.0,15
2020-12-18,0.0,0.0,0.0,16
2020-12-19,0.0,0.0,0.0,17
2020-12-20,0.0,0.0,0.0,18
2020-12-21,0.0,0.0,0.0,19
2020-12-22,0.0,0.0,0.0,20
2020-12-23,0.0,0.0,0.0,21
2020-12-24,0.0,0.0,0.0,22
2020-12-25,0.0,0.0,0.0,23
2020-12-26,0.0,0.0,0.0,24
2020-12-27,0.0,0.0,0.0,25
2020-12-28,0.0,0.0,0.0,26
2020-12-29,0.0,0.0,0.0,27
2020-12-30,0.0,0.0,0.0,28
2020-12-31,0.0,0.0,0.0,29
2021-01-01,0.0,0.0,0.0,30
2021-01-02,0.0,0.0,0.0,31
2021-01-03,0.0,0.0,0.0,32
2021-01-04,0.0,0.0,0.0,33
2021-01-05,0.0,0.0,0.0,34
2021-01-06,0.0,0.0,0.0,35
2021-01-07,0.0,0.0,0.0,36
2021-01-08,0.0,0.0,0.0,37
2021-01-09,0.0,0.0,0.0,38
2021-01-10,2.526446597217826,2.526446597217833,2.5264465972178045,0
2021-01-11,0.0,2.526446597217833,2.5264465972178045,1
2021-01-12,0.0,2.526446597217833,2.5264465972178045,2
2021-01-13,0.0,0.0,2.5264465972178045,3
2021-01-14,0.0,0.0,2.5264465972178045,4
2021-01-15,0.0,0.0,2.5264465972178045,5
2021-01-16,0.0,0.0,2.5264465972178045,6
2021-01-17,0.0,0.0,0.0,7
2021-01-18,0.0,0.0,0.0,8
2021-01-19,0.0,0.0,0.0,9
2021-01-20,0.0,0.0,0.0,10
2021-01-21,0.0,0.0,0.0,11
2021-01-22,0.0,0.0,0.0,12
2021-01-23,0.0,0.0,0.0,13
2021-01-24,0.0,0.0,0.0,14
2021-01-25,0.0,0.0,0.0,15
2021-01-26,0.0,0.0,0.0,16
2021-01-27,0.0,0.0,0.0,17
2021-01-28,0.0,0.0,0.0,18
2021-01-29,0.0,0.0,0.0,19
2021-01-30,0.13520526931700014,0.13520526931700724,0.13520526931697882,0
2021-01-31,0.0,0.13520526931700724,0.13520526931697882,1
2021-02-01,0.0,0.13520526931700724,0.13520526931697882,2
2021-02-02,0.0,0.0,0.13520526931697882,3
2021-02-03,0.0,0.0,0.13520526931697882,4
2021-02-04,0.0,0.0,0.13520526931697882,5
2021-02-05,0.0,0.0,0.13520526931697882,6
2021-02-06,0.0,0.0,0.0,7
2021-02-07,0.0,0.0,0.0,8
2021-02-08,0.0,0.0,0.0,9
